 6.44560000e-04  1.26000000e+01  6.44560000e-04  2.21052629e+00 
 6.46560000e-04  1.26000000e+01  6.46560000e-04  2.21052629e+00 
 6.48560000e-04  1.26000000e+01  6.48560000e-04  2.21052629e+00 
 6.50560000e-04  1.26000000e+01  6.50560000e-04  2.21052629e+00 
 6.52560000e-04  1.26000000e+01  6.52560000e-04  2.21052629e+00 
 6.54560000e-04  1.26000000e+01  6.54560000e-04  2.21052629e+00 
 6.56560000e-04  1.26000000e+01  6.56560000e-04  2.21052629e+00 
 6.58560000e-04  1.26000000e+01  6.58560000e-04  2.21052629e+00 
 6.60560000e-04  1.26000000e+01  6.60560000e-04  2.21052629e+00 
 6.62560000e-04  1.26000000e+01  6.62560000e-04  2.21052629e+00 
 6.64560000e-04  1.26000000e+01  6.64560000e-04  2.21052629e+00 
 6.66560000e-04  1.26000000e+01  6.66560000e-04  2.21052629e+00 
 6.68560000e-04  1.26000000e+01  6.68560000e-04  2.21052629e+00 
 6.70560000e-04  1.26000000e+01  6.70560000e-04  2.21052629e+00 
 6.72560000e-04  1.26000000e+01  6.72560000e-04  2.21052629e+00 
 6.74560000e-04  1.26000000e+01  6.74560000e-04  2.21052629e+00 
 6.76560000e-04  1.26000000e+01  6.76560000e-04  2.21052629e+00 
 6.78560000e-04  1.26000000e+01  6.78560000e-04  2.21052629e+00 
 6.80560000e-04  1.26000000e+01  6.80560000e-04  2.21052629e+00 
 6.82560000e-04  1.26000000e+01  6.82560000e-04  2.21052629e+00 
 6.84560000e-04  1.26000000e+01  6.84560000e-04  2.21052629e+00 
 6.86560000e-04  1.26000000e+01  6.86560000e-04  2.21052629e+00 
 6.88560000e-04  1.26000000e+01  6.88560000e-04  2.21052629e+00 
 6.90560000e-04  1.26000000e+01  6.90560000e-04  2.21052629e+00 
 6.92560000e-04  1.26000000e+01  6.92560000e-04  2.21052629e+00 
 6.94560000e-04  1.26000000e+01  6.94560000e-04  2.21052629e+00 
 6.96560000e-04  1.26000000e+01  6.96560000e-04  2.21052629e+00 
 6.98560000e-04  1.26000000e+01  6.98560000e-04  2.21052629e+00 
 7.00560000e-04  1.26000000e+01  7.00560000e-04  2.21052629e+00 
 7.02560000e-04  1.26000000e+01  7.02560000e-04  2.21052629e+00 
 7.04560000e-04  1.26000000e+01  7.04560000e-04  2.21052629e+00 
 7.06560000e-04  1.26000000e+01  7.06560000e-04  2.21052629e+00 
 7.08560000e-04  1.26000000e+01  7.08560000e-04  2.21052629e+00 
 7.10560000e-04  1.26000000e+01  7.10560000e-04  2.21052629e+00 
 7.12560000e-04  1.26000000e+01  7.12560000e-04  2.21052629e+00 
 7.14560000e-04  1.26000000e+01  7.14560000e-04  2.21052629e+00 
 7.16560000e-04  1.26000000e+01  7.16560000e-04  2.21052629e+00 
 7.18560000e-04  1.26000000e+01  7.18560000e-04  2.21052629e+00 
 7.20560000e-04  1.26000000e+01  7.20560000e-04  2.21052629e+00 
